Datasheet,Image,DK Part #,Mfr Part #,Mfr,Supplier,Description,Stock,Price,@ qty,Min Qty, Package,Series,Product Status,"FET Type","Technology","Drain to Source Voltage (Vdss)","Current - Continuous Drain (Id) @ 25°C","Drive Voltage (Max Rds On, Min Rds On)","Rds On (Max) @ Id, Vgs","Vgs(th) (Max) @ Id","Gate Charge (Qg) (Max) @ Vgs","Vgs (Max)","Input Capacitance (Ciss) (Max) @ Vds","FET Feature","Power Dissipation (Max)","Operating Temperature","Mounting Type","Supplier Device Package","Package / Case","Grade","Qualification"
"https://www.infineon.com/dgdl/IPB019N08N3_Rev2.1.pdf?folderId=db3a304313b8b5a60113cee8763b02d7&fileId=db3a30431add1d95011ae87fdf90569f","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2596/TO-263-7%2C%20D2Pak.jpg","IPB019N08N3GATMA1TR-ND,IPB019N08N3GATMA1CT-ND,IPB019N08N3GATMA1DKR-ND","IPB019N08N3GATMA1","Infineon Technologies","Infineon Technologies","MOSFET N-CH 80V 180A TO263-7","7.622","5.64","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","OptiMOS™","Active","N-Channel","MOSFET (Metal Oxide)","80 V","180A (Tc)","6V, 10V","1.9mOhm @ 100A, 10V","3.5V @ 270µA","206 nC @ 10 V","±20V","14200 pF @ 40 V","-","300W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","PG-TO263-7","TO-263-7, D2PAK (6 Leads + Tab)","-","-"
"https://www.infineon.com/dgdl/Infineon-IAUS300N08S5N012-DS-v01_00-EN.pdf?fileId=5546d462636cc8fb01644081e6ac6348","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2582/MFG_448%3B-P%5EPG-HSOG-8-1%3B-%3B-8-Bottom.jpg","IAUS300N08S5N012ATMA1TR-ND,IAUS300N08S5N012ATMA1CT-ND,IAUS300N08S5N012ATMA1DKR-ND","IAUS300N08S5N012ATMA1","Infineon Technologies","Infineon Technologies","MOSFET N-CH 80V 300A HSOG-8","3.304","5.65","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","OptiMOS™","Active","N-Channel","MOSFET (Metal Oxide)","80 V","300A (Tc)","6V, 10V","1.2mOhm @ 100A, 10V","3.8V @ 275µA","231 nC @ 10 V","±20V","16250 pF @ 40 V","-","375W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","PG-HSOG-8-1","8-PowerSMD, Gull Wing","Automotive","AEC-Q101"
"https://www.infineon.com/dgdl/Infineon-IPB017N08N5-DS-v02_01-en.pdf?fileId=5546d461454603990145ccd9e5e0620c","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2435/D%C2%B2Pak%2CTO-263_418AA-01.jpg","IPB017N08N5ATMA1TR-ND,IPB017N08N5ATMA1CT-ND,IPB017N08N5ATMA1DKR-ND","IPB017N08N5ATMA1","Infineon Technologies","Infineon Technologies","MOSFET N-CH 80V 120A D2PAK","2.257","5.7","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","OptiMOS™","Active","N-Channel","MOSFET (Metal Oxide)","80 V","120A (Tc)","6V, 10V","1.7mOhm @ 100A, 10V","3.8V @ 280µA","223 nC @ 10 V","±20V","16900 pF @ 40 V","-","375W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","PG-TO263-3","TO-263-3, D2PAK (2 Leads + Tab), TO-263AB","-","-"
"https://www.infineon.com/dgdl/Infineon-IPT012N08N5-DS-v02_01-EN.pdf?fileId=5546d4624a75e5f1014aca59127a1eb9","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2417/448%3B-P%5EPG-HPSOF-8-1%3B-%3B-8%28bottom%29.jpg","IPT012N08N5ATMA1TR-ND,IPT012N08N5ATMA1CT-ND,IPT012N08N5ATMA1DKR-ND","IPT012N08N5ATMA1","Infineon Technologies","Infineon Technologies","MOSFET N-CH 80V 300A 8HSOF","7.715","5.8","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","OptiMOS™","Active","N-Channel","MOSFET (Metal Oxide)","80 V","300A (Tc)","6V, 10V","1.2mOhm @ 150A, 10V","3.8V @ 280µA","223 nC @ 10 V","±20V","17000 pF @ 40 V","-","375W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","PG-HSOF-8-1","8-PowerSFN","-","-"
"https://www.st.com/content/ccc/resource/technical/document/datasheet/group3/c4/cf/68/f0/76/91/41/39/DM00149381/files/DM00149381.pdf/jcr:content/translations/en.DM00149381.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3175/497%7E8159712%7E%7E2.JPG","497-15473-2-ND,497-15473-1-ND,497-15473-6-ND","STH275N8F7-2AG","STMicroelectronics","STMicroelectronics","MOSFET N-CH 80V 180A H2PAK-2","2.480","5.97","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","STripFET™ F7","Active","N-Channel","MOSFET (Metal Oxide)","80 V","180A (Tc)","10V","2.1mOhm @ 90A, 10V","4.5V @ 250µA","193 nC @ 10 V","±20V","13600 pF @ 50 V","-","315W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","H2PAK-2","TO-263-3, D2PAK (2 Leads + Tab), TO-263AB","Automotive","AEC-Q101"
"https://assets.nexperia.com/documents/data-sheet/PSMN1R9-80SSE.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4832/MFG_PSMN1R9-80SSEJ.jpg","1727-PSMN1R9-80SSEJTR-ND,1727-PSMN1R9-80SSEJCT-ND,1727-PSMN1R9-80SSEJDKR-ND","PSMN1R9-80SSEJ","Nexperia USA Inc.","Nexperia USA Inc.","APPLICATION SPECIFIC POWER MOSFE","1.985","6.04","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","N-Channel","MOSFET (Metal Oxide)","80 V","286A (Tc)","10V","1.9mOhm @ 25A, 10V","3.6V @ 1mA","232 nC @ 10 V","±20V","17140 pF @ 40 V","-","340W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","LFPAK88 (SOT1235)","SOT-1235","-","-"
"https://www.infineon.com/dgdl/Infineon-IAUT300N08S5N011-DataSheet-v01_00-EN.pdf?fileId=5546d46277921c32017795d395544683","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5733/448%7EP-PG-HSOF-8-3%7E%7E8.jpg","448-IAUT300N08S5N011ATMA1TR-ND,448-IAUT300N08S5N011ATMA1CT-ND,448-IAUT300N08S5N011ATMA1DKR-ND","IAUT300N08S5N011ATMA1","Infineon Technologies","Infineon Technologies","MOSFET_(75V 120V( PG-HSOF-8","409","6.04","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","OptiMOS™","Active","N-Channel","MOSFET (Metal Oxide)","80 V","410A (Tj)","6V, 10V","1.1mOhm @ 100A, 10V","3.8V @ 275µA","231 nC @ 10 V","±20V","16250 pF @ 40 V","-","375W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","PG-HSOF-8-1","8-PowerSFN","-","-"
"https://www.infineon.com/dgdl/Infineon-IAUS300N08S5N014T-DataSheet-v01_00-EN.pdf?fileId=5546d4627617cd8301762e04867a61be","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3785/MFG_IAUS300N08S5N012TATMA1.jpg","448-IAUS300N08S5N014TATMA1TR-ND,448-IAUS300N08S5N014TATMA1CT-ND,448-IAUS300N08S5N014TATMA1DKR-ND","IAUS300N08S5N014TATMA1","Infineon Technologies","Infineon Technologies","MOSFET N-CH 80V 300A HDSOP-16-2","5.286","6.07","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","OptiMOS™ 5","Active","N-Channel","MOSFET (Metal Oxide)","80 V","300A (Tj)","6V, 10V","1.4mOhm @ 100A, 10V","3.8V @ 230µA","187 nC @ 10 V","±20V","13178 pF @ 40 V","-","300W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","PG-HDSOP-16-2","16-PowerSOP Module","-","-"
"https://www.infineon.com/dgdl/Infineon-IAUS300N08S5N012T-DataSheet-v01_00-EN.pdf?fileId=5546d4627617cd8301762e0474f661bb","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3785/MFG_IAUS300N08S5N012TATMA1.jpg","448-IAUS300N08S5N012TATMA1TR-ND,448-IAUS300N08S5N012TATMA1CT-ND,448-IAUS300N08S5N012TATMA1DKR-ND","IAUS300N08S5N012TATMA1","Infineon Technologies","Infineon Technologies","MOSFET N-CH 80V 300A HDSOP-16-2","1.797","6.23","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","OptiMOS™ 5","Active","N-Channel","MOSFET (Metal Oxide)","80 V","300A (Tj)","6V, 10V","1.2mOhm @ 100A, 10V","3.8V @ 275µA","231 nC @ 10 V","±20V","16250 pF @ 40 V","-","375W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","PG-HDSOP-16-2","16-PowerSOP Module","-","-"
"https://www.infineon.com/dgdl/Infineon-IPB015N08N5-DS-v02_01-EN.pdf?fileId=5546d4624a75e5f1014aca3499a41e96","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2596/TO-263-7%2C%20D2Pak.jpg","IPB015N08N5ATMA1TR-ND,IPB015N08N5ATMA1CT-ND,IPB015N08N5ATMA1DKR-ND","IPB015N08N5ATMA1","Infineon Technologies","Infineon Technologies","MOSFET N-CH 80V 180A TO263-7","3.870","6.38","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","OptiMOS™","Active","N-Channel","MOSFET (Metal Oxide)","80 V","180A (Tc)","6V, 10V","1.5mOhm @ 100A, 10V","3.8V @ 279µA","222 nC @ 10 V","±20V","16900 pF @ 40 V","-","375W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","PG-TO263-7","TO-263-7, D2PAK (6 Leads + Tab)","-","-"
"https://www.infineon.com/dgdl/Infineon-IPT010N08NM5-DataSheet-v02_00-EN.pdf?fileId=5546d462766cbe860176761d659d581e","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/6285/448%7EPPG-HSOF-8%7E%7E8.jpg","448-IPT010N08NM5ATMA1TR-ND,448-IPT010N08NM5ATMA1CT-ND,448-IPT010N08NM5ATMA1DKR-ND","IPT010N08NM5ATMA1","Infineon Technologies","Infineon Technologies","TRENCH 40<-<100V PG-HSOF-8","2.790","6.65","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","OptiMOS™","Active","N-Channel","MOSFET (Metal Oxide)","80 V","43A (Ta), 425A (Tc)","6V, 10V","1.05mOhm @ 150A, 10V","3.8V @ 280µA","223 nC @ 10 V","±20V","16000 pF @ 40 V","-","3.8W (Ta), 375W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","PG-HSOF-8","8-PowerSFN","-","-"
"https://www.infineon.com/dgdl/Infineon-IAUS300N08S5N011T-DataSheet-v01_00-EN.pdf?fileId=5546d46276c4f5350176f1ecf7663d49","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3785/MFG_IAUS300N08S5N012TATMA1.jpg","448-IAUS300N08S5N011TATMA1TR-ND,448-IAUS300N08S5N011TATMA1CT-ND,448-IAUS300N08S5N011TATMA1DKR-ND","IAUS300N08S5N011TATMA1","Infineon Technologies","Infineon Technologies","MOSFET N-CH 80V 300A HDSOP-16-2","1.142","6.68","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","OptiMOS™ 5","Active","N-Channel","MOSFET (Metal Oxide)","80 V","300A (Tj)","6V, 10V","1.1mOhm @ 100A, 10V","3.8V @ 275µA","231 nC @ 10 V","±20V","16250 pF @ 40 V","-","375W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","PG-HDSOP-16-2","16-PowerSOP Module","-","-"
"https://epc-co.com/epc/Portals/0/epc/documents/datasheets/EPC2206_datasheet.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/739/MFG_EPC2206.jpg","917-1212-2-ND,917-1212-1-ND,917-1212-6-ND","EPC2206","EPC","EPC","GANFET N-CH 80V 90A DIE","19.915","6.74","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","eGaN®","Active","N-Channel","GaNFET (Gallium Nitride)","80 V","90A (Ta)","5V","2.2mOhm @ 29A, 5V","2.5V @ 13mA","19 nC @ 5 V","+6V, -4V","1940 pF @ 40 V","-","-","-40°C ~ 150°C (TJ)","Surface Mount","Die","Die","-","-"
"https://www.onsemi.com/download/data-sheet/pdf/ntbls1d1n08h-d.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/695/488%3B-100CU%3B-%3B-8-Top.jpg","488-NTBLS1D1N08HTR-ND,488-NTBLS1D1N08HCT-ND,488-NTBLS1D1N08HDKR-ND","NTBLS1D1N08H","onsemi","onsemi","MOSFET N-CH 80V 41A/351A 8HPSOF","1.934","7.07","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","N-Channel","MOSFET (Metal Oxide)","80 V","41A (Ta), 351A (Tc)","10V","1.05mOhm @ 50A, 10V","4V @ 650µA","166 nC @ 10 V","±20V","11200 pF @ 40 V","-","4.2W (Ta), 311W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","8-HPSOF","8-PowerSFN","-","-"
"https://www.infineon.com/dgdl/Infineon-IPTC011N08NM5-DataSheet-v02_00-EN.pdf?fileId=8ac78c8c83cd30810183e988ff2f7436","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4410/MFG_IPTC011N08NM5ATMA1.jpg","448-IPTC011N08NM5ATMA1TR-ND,448-IPTC011N08NM5ATMA1CT-ND,448-IPTC011N08NM5ATMA1DKR-ND","IPTC011N08NM5ATMA1","Infineon Technologies","Infineon Technologies","OPTIMOS 5 POWER MOSFET","2.346","7.11","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","OptiMOS™ 5","Active","N-Channel","MOSFET (Metal Oxide)","80 V","42A (Ta), 408A (Tc)","6V, 10V","1.1mOhm @ 150A, 10V","3.8V @ 280µA","223 nC @ 10 V","±20V","17000 pF @ 40 V","-","3.8W (Ta), 375W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","PG-HDSOP-16-2","16-PowerSOP Module","-","-"
"https://epc-co.com/epc/Portals/0/epc/documents/datasheets/EPC2021_datasheet.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2365/MFG_EPC2020_21_22_23_24.jpg","917-1089-2-ND,917-1089-1-ND,917-1089-6-ND","EPC2021","EPC","EPC","GANFET N-CH 80V 90A DIE","5.986","8.27","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","eGaN®","Not For New Designs","N-Channel","GaNFET (Gallium Nitride)","80 V","90A (Ta)","5V","2.5mOhm @ 29A, 5V","2.5V @ 14mA","15 nC @ 5 V","+6V, -4V","1650 pF @ 40 V","-","-","-40°C ~ 150°C (TJ)","Surface Mount","Die","Die","-","-"
"https://www.vishay.com/docs/62085/sqs180elnw.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4092/MFG_PowerPAK_1212-8SLW_Top.jpg","742-SQS180ELNW-T1_GE3TR-ND,742-SQS180ELNW-T1_GE3CT-ND,742-SQS180ELNW-T1_GE3DKR-ND","SQS180ELNW-T1_GE3","Vishay Siliconix","Vishay Siliconix","AUTOMOTIVE N-CHANNEL 80 V (D-S)","7.678","0.98","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","TrenchFET® GenIV","Active","N-Channel","MOSFET (Metal Oxide)","80 V","82A (Tc)","4.5V, 10V","7.1mOhm @ 10A, 10V","2.5V @ 250µA","68 nC @ 10 V","±20V","3689 pF @ 25 V","-","119W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount, Wettable Flank","PowerPAK® 1212-8SLW","PowerPAK® 1212-8SLW","Automotive","AEC-Q101"
"https://www.st.com/content/ccc/resource/technical/document/datasheet/28/76/4d/42/35/6d/48/a4/DM00131264.pdf/files/DM00131264.pdf/jcr:content/translations/en.DM00131264.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2660/497%7ETO220-3TO220AB%7E%7E3.JPG","497-15553-5-ND","STP100N8F6","STMicroelectronics","STMicroelectronics","MOSFET N-CH 80V 100A TO220","38.284","1","0","1","Tube","STripFET™ F6","Active","N-Channel","MOSFET (Metal Oxide)","80 V","100A (Tc)","10V","9mOhm @ 50A, 10V","4V @ 250µA","100 nC @ 10 V","±20V","5955 pF @ 25 V","-","176W (Tc)","-55°C ~ 175°C (TJ)","Through Hole","TO-220","TO-220-3","-","-"
"https://www.vishay.com/docs/75101/sqja82ep.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2501/742; 5976 Single; DP; 8.jpg","SQJA82EP-T1_GE3TR-ND,SQJA82EP-T1_GE3CT-ND,SQJA82EP-T1_GE3DKR-ND","SQJA82EP-T1_GE3","Vishay Siliconix","Vishay Siliconix","MOSFET N-CH 80V 60A PPAK SO-8","5.612","1.05","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","TrenchFET®","Active","N-Channel","MOSFET (Metal Oxide)","80 V","60A (Tc)","4.5V, 10V","8.2mOhm @ 10A, 10V","2.5V @ 250µA","60 nC @ 10 V","±20V","3000 pF @ 25 V","-","68W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","PowerPAK® SO-8","PowerPAK® SO-8","Automotive","AEC-Q101"
"https://www.vishay.com/docs/75519/sqja80ep-.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/6348/742%7E6044%7E%7E8.jpg","SQJA80EP-T1_GE3TR-ND,SQJA80EP-T1_GE3CT-ND,SQJA80EP-T1_GE3DKR-ND","SQJA80EP-T1_GE3","Vishay Siliconix","Vishay Siliconix","MOSFET N-CH 80V 60A PPAK SO-8","8.002","1.18","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","TrenchFET®","Active","N-Channel","MOSFET (Metal Oxide)","80 V","60A (Tc)","4.5V, 10V","7mOhm @ 10A, 10V","2.5V @ 250µA","75 nC @ 10 V","±20V","3800 pF @ 25 V","-","68W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","PowerPAK® SO-8","PowerPAK® SO-8","Automotive","AEC-Q101"
"https://assets.nexperia.com/documents/data-sheet/PSMN010-80YL.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2228/MFG_LFPAK56_POWER-SO8_SOT669.jpg","1727-2588-2-ND,1727-2588-1-ND,1727-2588-6-ND","PSMN010-80YLX","Nexperia USA Inc.","Nexperia USA Inc.","MOSFET N-CH 80V 84A LFPAK56","4.704","1.27","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","N-Channel","MOSFET (Metal Oxide)","80 V","84A (Tc)","5V, 10V","10mOhm @ 25A, 10V","2.1V @ 1mA","44.2 nC @ 5 V","±20V","6506 pF @ 25 V","-","194W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","LFPAK56, Power-SO8","SC-100, SOT-669","-","-"
"https://assets.nexperia.com/documents/data-sheet/PSMN8R2-80YS.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2228/MFG_LFPAK56_POWER-SO8_SOT669.jpg","1727-4272-2-ND,1727-4272-1-ND,1727-4272-6-ND","PSMN8R2-80YS,115","Nexperia USA Inc.","Nexperia USA Inc.","MOSFET N-CH 80V 82A LFPAK56","17.236","1.31","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","N-Channel","MOSFET (Metal Oxide)","80 V","82A (Tc)","10V","8.5mOhm @ 15A, 10V","4V @ 1mA","55 nC @ 10 V","±20V","3640 pF @ 40 V","-","130W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","LFPAK56, Power-SO8","SC-100, SOT-669","-","-"
"https://www.onsemi.com/pdf/datasheet/fdd86367-d.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5972/488%7E369AS%7E%7E2.jpg","FDD86367OSTR-ND,FDD86367OSCT-ND,FDD86367OSDKR-ND","FDD86367","onsemi","onsemi","MOSFET N-CH 80V 100A DPAK","34.853","1.39","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","PowerTrench®","Active","N-Channel","MOSFET (Metal Oxide)","80 V","100A (Tc)","10V","4.2mOhm @ 80A, 10V","4V @ 250µA","88 nC @ 10 V","±20V","4840 pF @ 40 V","-","227W (Tj)","-55°C ~ 175°C (TJ)","Surface Mount","TO-252 (DPAK)","TO-252-3, DPAK (2 Leads + Tab), SC-63","Automotive","AEC-Q101"
"https://www.infineon.com/dgdl/Infineon-BSZ084N08NS5-DS-v02_00-EN.pdf?fileId=5546d4624a75e5f1014aca9007801edb","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2512/448%3B-P%5EPG-TSDSON-8-Fused-Leads-1.jpg","448-BSZ084N08NS5ATMA1TR-ND,448-BSZ084N08NS5ATMA1CT-ND,448-BSZ084N08NS5ATMA1DKR-ND","BSZ084N08NS5ATMA1","Infineon Technologies","Infineon Technologies","MOSFET N-CH 80V 40A TSDSON","34.047","1.44","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","OptiMOS™","Active","N-Channel","MOSFET (Metal Oxide)","80 V","40A (Tc)","6V, 10V","8.4mOhm @ 20A, 10V","3.8V @ 31µA","25 nC @ 10 V","±20V","1820 pF @ 40 V","-","63W (Tc)","-55°C ~ 150°C (TJ)","Surface Mount","PG-TSDSON-8-FL","8-PowerTDFN","-","-"
"https://www.infineon.com/dgdl/Infineon-IAUC70N08S5N074-DS-v01_00-EN.pdf?fileId=5546d46266a498f50166a531f6aa0013","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2464/448%3B-P%5EPG-TDSON-8-33%3B-%3B-8.jpg","448-IAUC70N08S5N074ATMA1TR-ND,448-IAUC70N08S5N074ATMA1CT-ND,448-IAUC70N08S5N074ATMA1DKR-ND","IAUC70N08S5N074ATMA1","Infineon Technologies","Infineon Technologies","MOSFET N-CH 80V 70A 8TDSON-33","6.885","1.46","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","OptiMOS™-5","Active","N-Channel","MOSFET (Metal Oxide)","80 V","70A (Tc)","6V, 10V","7.4mOhm @ 35A, 10V","3.8V @ 36µA","30 nC @ 10 V","±20V","2080 pF @ 40 V","-","83W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","PG-TDSON-8-33","8-PowerTDFN","Automotive","AEC-Q101"
"https://www.onsemi.com/pdf/datasheet/fdd86369-d.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5972/488%7E369AS%7E%7E2.jpg","FDD86369OSTR-ND,FDD86369OSCT-ND,FDD86369OSDKR-ND","FDD86369","onsemi","onsemi","MOSFET N-CH 80V 90A DPAK","13.478","1.47","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","PowerTrench®","Active","N-Channel","MOSFET (Metal Oxide)","80 V","90A (Tc)","10V","7.9mOhm @ 80A, 10V","4V @ 250µA","54 nC @ 10 V","±20V","2530 pF @ 40 V","-","150W (Tj)","-55°C ~ 175°C (TJ)","Surface Mount","TO-252 (DPAK)","TO-252-3, DPAK (2 Leads + Tab), SC-63","Automotive","AEC-Q101"
"https://toshiba.semicon-storage.com/info/docget.jsp?did=70424&prodName=TK6R9P08QM","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/202/TO-252-3.jpg","264-TK6R9P08QMRQTR-ND,264-TK6R9P08QMRQCT-ND,264-TK6R9P08QMRQDKR-ND","TK6R9P08QM,RQ","Toshiba Semiconductor and Storage","Toshiba Semiconductor and Storage","UMOS10 DPAK 80V 6.9MOHM","1.499","1.51","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","U-MOSX-H","Active","N-Channel","MOSFET (Metal Oxide)","80 V","62A (Tc)","6V, 10V","6.9mOhm @ 31A, 10V","3.5V @ 500µA","39 nC @ 10 V","±20V","2700 pF @ 40 V","-","89W (Tc)","175°C","Surface Mount","DPAK","TO-252-3, DPAK (2 Leads + Tab), SC-63","-","-"
"https://www.diodes.com/assets/Datasheets/DMTH8003SPS.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/966/31%3BPowerDI5060-8TypeK%3B%3B8.jpg","31-DMTH8003SPS-13TR-ND,31-DMTH8003SPS-13CT-ND,31-DMTH8003SPS-13DKR-ND","DMTH8003SPS-13","Diodes Incorporated","Diodes Incorporated","MOSFET N-CH 80V 100A PWRDI5060-8","12.040","1.63","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","N-Channel","MOSFET (Metal Oxide)","80 V","100A (Tc)","6V, 10V","3.9mOhm @ 30A, 10V","4V @ 250µA","124.3 nC @ 10 V","±20V","8952 pF @ 40 V","-","2.9W","-55°C ~ 175°C (TJ)","Surface Mount","PowerDI5060-8 (Type K)","8-PowerTDFN","-","-"
"https://assets.nexperia.com/documents/data-sheet/BUK7Y7R8-80E.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2228/MFG_LFPAK56_POWER-SO8_SOT669.jpg","1727-1488-2-ND,1727-1488-1-ND,1727-1488-6-ND","BUK7Y7R8-80EX","Nexperia USA Inc.","Nexperia USA Inc.","MOSFET N-CH 80V 100A LFPAK56","19.343","1.67","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","N-Channel","MOSFET (Metal Oxide)","80 V","100A (Tc)","10V","7.8mOhm @ 25A, 10V","4V @ 1mA","63.3 nC @ 10 V","±20V","5347 pF @ 25 V","-","238W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","LFPAK56, Power-SO8","SC-100, SOT-669","Automotive","AEC-Q101"
"https://www.vishay.com/docs/63057/sir5802dp.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4529/MFG_PowerPAK-SO-8-Single_Top.jpg","742-SIR5802DP-T1-RE3TR-ND,742-SIR5802DP-T1-RE3CT-ND,742-SIR5802DP-T1-RE3DKR-ND","SIR5802DP-T1-RE3","Vishay Siliconix","Vishay Siliconix","N-CHANNEL 80 V (D-S) MOSFET POWE","1.733","1.67","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","TrenchFET® Gen V","Active","N-Channel","MOSFET (Metal Oxide)","80 V","33.6A (Ta), 137.5A (Tc)","7.5V, 10V","2.9mOhm @ 20A, 10V","4V @ 250µA","60 nC @ 10 V","±20V","3020 pF @ 40 V","-","6.25W (Ta), 104W (Tc)","-55°C ~ 150°C (TJ)","Surface Mount","PowerPAK® SO-8","PowerPAK® SO-8","-","-"
"https://toshiba.semicon-storage.com/info/docget.jsp?did=68914&prodName=TPH4R008QM","-","264-TPH4R008QM,LQTR-ND,264-TPH4R008QM,LQCT-ND,264-TPH4R008QM,LQDKR-ND","TPH4R008QM,LQ","Toshiba Semiconductor and Storage","Toshiba Semiconductor and Storage","POWER MOSFET TRANSISTOR SOP8-ADV","2.128","1.69","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","U-MOSIX-H","Active","N-Channel","MOSFET (Metal Oxide)","80 V","86A (Tc)","6V, 10V","4mOhm @ 43A, 10V","3.5V @ 600µA","57 nC @ 10 V","±20V","5300 pF @ 40 V","-","960mW (Ta), 170W (Tc)","175°C","Surface Mount","8-SOP Advance (5x5.75)","8-PowerTDFN","-","-"
